,Unnamed: 0,Unnamed: 0.1,image_name,sunny,rainy,cold,casual,party,official,sold
21,21,21,Collarless_Woven_Blazer_img_00000059.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
22,22,22,Collarless_Woven_Blazer_img_00000060.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
23,23,23,Collarless_Woven_Blazer_img_00000061.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
24,24,24,Bell_Sleeve_Georgette_Blouse_img_00000045.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
25,25,25,Bell_Sleeve_Georgette_Blouse_img_00000046.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
26,26,26,Bell_Sleeve_Georgette_Blouse_img_00000047.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
27,27,27,Bell_Sleeve_Georgette_Blouse_img_00000048.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
28,28,28,Bell_Sleeve_Georgette_Blouse_img_00000049.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
29,29,29,Bell_Sleeve_Georgette_Blouse_img_00000050.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
30,30,30,Bell_Sleeve_Georgette_Blouse_img_00000051.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
31,31,31,Bell_Sleeve_Georgette_Blouse_img_00000052.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
32,32,32,Bell_Sleeve_Georgette_Blouse_img_00000053.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
33,33,33,Bell_Sleeve_Georgette_Blouse_img_00000054.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
34,34,34,Bell_Sleeve_Georgette_Blouse_img_00000055.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
35,35,35,Bell_Sleeve_Georgette_Blouse_img_00000056.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
36,36,36,Bell_Sleeve_Georgette_Blouse_img_00000057.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
37,37,37,Bell_Sleeve_Georgette_Blouse_img_00000058.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
38,38,38,Bell_Sleeve_Georgette_Blouse_img_00000059.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
39,39,39,Bell_Sleeve_Georgette_Blouse_img_00000060.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
40,40,40,Bell_Sleeve_Georgette_Blouse_img_00000061.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
41,41,41,Bell_Sleeve_Georgette_Blouse_img_00000062.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
42,42,42,Bell_Sleeve_Georgette_Blouse_img_00000063.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
43,43,43,Bell_Sleeve_Georgette_Blouse_img_00000064.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
44,44,44,Bell_Sleeve_Georgette_Blouse_img_00000065.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
45,45,45,Bell_Sleeve_Georgette_Blouse_img_00000066.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
46,46,46,Bell_Sleeve_Georgette_Blouse_img_00000067.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
47,47,47,Bell_Sleeve_Georgette_Blouse_img_00000068.jpg,1.0,0.0,0.0,1.0,1.0,0.0,1.0
